日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-12-15,3.71,3.71,3.77,3.7,41421,-0.27,0.29
2022-12-16,3.71,4.08,4.08,3.71,179662,9.97,1.24
2022-12-19,4.3,4.12,4.3,4.0,525224,0.98,3.63
2022-12-20,4.08,4.06,4.12,4.0,193310,-1.46,1.34
2022-12-21,4.05,4.07,4.1,4.01,158943,0.25,1.1
2022-12-22,4.07,3.86,4.12,3.83,187370,-5.16,1.3
2022-12-23,3.84,3.81,3.9,3.71,120572,-1.3,0.83
2022-12-26,3.83,3.8,3.86,3.73,105844,-0.26,0.73
2022-12-27,3.77,3.81,3.85,3.74,108762,0.26,0.75
2022-12-28,3.76,3.73,3.8,3.7,99643,-2.1,0.69
2022-12-29,3.72,3.63,3.74,3.63,86262,-2.68,0.6
2022-12-30,3.64,3.65,3.68,3.61,51291,0.55,0.35
2023-01-03,3.65,3.69,3.71,3.63,70905,1.1,0.49
2023-01-04,3.7,3.77,3.81,3.67,99664,2.17,0.69
2023-01-05,3.77,3.79,3.81,3.71,84705,0.53,0.59
2023-01-06,3.82,3.78,3.84,3.75,84196,-0.26,0.58
2023-01-09,3.76,3.75,3.82,3.74,61809,-0.79,0.43
2023-01-10,3.74,3.72,3.76,3.71,42470,-0.8,0.29
2023-01-11,3.71,3.7,3.77,3.69,40624,-0.54,0.28
2023-01-12,3.7,3.66,3.71,3.64,41825,-1.08,0.29
2023-01-13,3.69,3.73,3.74,3.62,37900,1.91,0.26
2023-01-16,3.75,3.76,3.78,3.71,37110,0.8,0.26
2023-01-17,3.77,3.69,3.77,3.68,39220,-1.86,0.27
2023-01-18,3.69,3.69,3.72,3.68,34839,0.0,0.24
2023-01-19,3.71,3.71,3.72,3.68,36307,0.54,0.25
2023-01-20,3.72,3.79,3.8,3.7,48437,2.16,0.34
2023-01-30,3.81,3.86,3.91,3.81,76228,1.85,0.53
2023-01-31,3.89,3.94,3.95,3.83,69188,2.07,0.48
2023-02-01,3.93,3.93,3.95,3.89,59190,-0.25,0.41
2023-02-02,3.93,3.95,3.97,3.92,60790,0.51,0.42
2023-02-03,3.95,3.95,3.97,3.88,60905,0.0,0.42
2023-02-06,3.93,3.94,3.96,3.9,29636,-0.25,0.21
2023-02-07,3.93,3.98,3.98,3.91,48508,1.02,0.34
2023-02-08,3.98,3.93,4.01,3.92,42924,-1.26,0.3
2023-02-09,3.93,3.95,3.95,3.91,36428,0.51,0.25
2023-02-10,3.96,3.96,3.97,3.92,44181,0.25,0.31
2023-02-13,3.97,4.04,4.05,3.95,72860,2.02,0.5
2023-02-14,4.05,4.03,4.09,4.01,61437,-0.25,0.43
2023-02-15,4.07,4.02,4.07,4.0,48161,-0.25,0.33
2023-02-16,4.06,4.02,4.25,3.96,149109,0.0,1.03
2023-02-17,4.04,3.98,4.06,3.98,83585,-1.0,0.58
2023-02-20,3.99,4.07,4.08,3.98,75481,2.26,0.52
2023-02-21,4.09,4.11,4.14,4.06,73927,0.98,0.51
2023-02-22,4.13,4.12,4.17,4.1,60184,0.24,0.42
2023-02-23,4.12,4.11,4.14,4.08,60483,-0.24,0.42
2023-02-24,4.08,4.07,4.12,4.03,49288,-0.97,0.34
2023-02-27,4.07,4.03,4.07,4.01,39290,-0.98,0.27
2023-02-28,4.02,4.05,4.06,3.99,35619,0.5,0.25
2023-03-01,4.07,4.12,4.15,4.05,78589,1.73,0.54
2023-03-02,4.12,4.17,4.2,4.08,94361,1.21,0.65
2023-03-03,4.18,4.16,4.18,4.13,42132,-0.24,0.29
2023-03-06,4.17,4.1,4.18,4.08,53543,-1.44,0.37
2023-03-07,4.12,4.07,4.18,4.07,64978,-0.73,0.45
2023-03-08,4.09,4.08,4.11,4.04,33316,0.25,0.23
2023-03-09,4.08,4.07,4.1,4.02,39862,-0.25,0.28
2023-03-10,4.05,3.97,4.07,3.97,41444,-2.46,0.29
2023-03-13,4.01,4.03,4.04,3.96,44070,1.51,0.3
2023-03-14,4.04,3.92,4.04,3.89,56576,-2.73,0.39
2023-03-15,3.95,4.05,4.05,3.92,57261,3.32,0.4
2023-03-16,4.02,3.97,4.04,3.94,55718,-1.98,0.39
2023-03-17,3.99,4.02,4.06,3.97,43142,1.26,0.3
2023-03-20,4.02,4.04,4.11,4.02,60781,0.5,0.42
2023-03-21,4.03,4.04,4.09,4.01,39255,0.0,0.27
2023-03-22,4.04,4.12,4.13,4.02,59283,1.98,0.41
2023-03-23,4.09,4.08,4.13,4.06,45549,-0.97,0.32
2023-03-24,4.11,4.04,4.11,4.01,49378,-0.98,0.34
2023-03-27,4.01,3.96,4.04,3.94,47150,-1.98,0.33
2023-03-28,3.99,3.94,3.99,3.91,43332,-0.51,0.3
2023-03-29,3.98,3.89,3.98,3.85,51373,-1.27,0.36
2023-03-30,3.91,3.85,3.92,3.81,46083,-1.03,0.32
2023-03-31,3.85,3.86,3.9,3.83,31468,0.26,0.22
2023-04-03,3.89,3.89,3.92,3.84,37143,0.78,0.26
2023-04-04,3.91,3.89,3.97,3.88,57460,0.0,0.4
2023-04-06,3.89,3.87,3.92,3.83,38600,-0.51,0.27
2023-04-07,3.88,3.9,3.92,3.85,39148,0.78,0.27
2023-04-10,3.91,3.83,3.91,3.81,54290,-1.79,0.38
2023-04-11,3.85,3.84,3.86,3.8,37185,0.26,0.26
2023-04-12,3.84,3.86,3.88,3.82,26017,0.52,0.18
2023-04-13,3.86,3.83,3.86,3.82,28950,-0.78,0.2
2023-04-14,3.84,3.84,3.86,3.83,30580,0.26,0.21
2023-04-17,3.86,3.89,3.91,3.82,50311,1.3,0.35
2023-04-18,3.9,3.89,3.9,3.86,22633,0.0,0.16
2023-04-19,3.88,3.91,3.94,3.86,41914,0.51,0.29
2023-04-20,3.91,3.92,3.92,3.85,40605,0.26,0.28
2023-04-21,3.93,3.83,3.95,3.82,48292,-2.3,0.33
2023-04-24,3.82,3.79,3.84,3.73,51172,-1.04,0.35
2023-04-25,3.8,3.73,3.8,3.65,55483,-1.58,0.38
2023-04-26,3.72,3.72,3.74,3.67,21816,-0.27,0.15
2023-04-27,3.73,3.79,3.81,3.7,41816,1.88,0.29
2023-04-28,3.76,3.88,3.92,3.76,43204,2.37,0.3
2023-05-04,3.88,3.93,3.93,3.83,48337,1.29,0.33
2023-05-05,3.93,3.94,3.96,3.88,64322,0.25,0.45
2023-05-08,3.97,3.97,4.02,3.95,48924,0.76,0.34
2023-05-09,3.96,3.96,4.03,3.95,57786,-0.25,0.4
2023-05-10,3.96,3.96,4.0,3.94,42252,0.0,0.29
2023-05-11,3.96,4.01,4.02,3.96,37521,1.26,0.26
2023-05-12,4.02,3.95,4.02,3.94,35732,-1.5,0.25
2023-05-15,3.97,3.95,3.98,3.9,32645,0.0,0.23
2023-05-16,3.97,3.89,3.97,3.87,41415,-1.52,0.29
2023-05-17,3.9,3.92,3.93,3.86,23060,0.77,0.16
2023-05-18,3.95,3.91,3.95,3.89,23448,-0.26,0.16
2023-05-19,3.9,3.85,3.9,3.84,24340,-1.53,0.17
2023-05-22,3.88,3.86,3.88,3.81,41322,0.26,0.29
2023-05-23,3.83,3.79,3.86,3.78,31848,-1.81,0.22
2023-05-24,3.78,3.72,3.79,3.71,38592,-1.85,0.27
2023-05-25,3.72,3.71,3.72,3.65,44819,-0.27,0.31
2023-05-26,3.67,3.74,3.75,3.67,40117,0.81,0.28
2023-05-29,3.75,3.69,3.76,3.67,37606,-1.34,0.26
2023-05-30,3.69,3.73,3.74,3.68,30666,1.08,0.21
2023-05-31,3.74,3.74,3.76,3.72,30962,0.27,0.21
2023-06-01,3.73,3.7,3.74,3.68,37398,-1.07,0.26
2023-06-02,3.71,3.78,3.8,3.71,42047,2.16,0.29
2023-06-05,3.82,3.81,3.84,3.76,63934,0.79,0.44
2023-06-06,3.68,3.66,3.72,3.65,55598,-3.94,0.38
2023-06-07,3.66,3.67,3.71,3.63,35643,0.27,0.25
2023-06-08,3.66,3.7,3.71,3.64,35471,0.82,0.25
2023-06-09,3.69,3.67,3.7,3.66,31906,-0.81,0.22
2023-06-12,3.69,3.71,3.75,3.63,37985,1.09,0.26
2023-06-13,3.72,3.68,3.73,3.66,28823,-0.81,0.2
2023-06-14,3.68,3.67,3.7,3.66,21690,-0.27,0.15
2023-06-15,3.69,3.68,3.7,3.66,21684,0.27,0.15
2023-06-16,3.68,3.68,3.74,3.67,33201,0.0,0.23
2023-06-19,3.69,3.63,3.69,3.62,36087,-1.36,0.25
2023-06-20,3.63,3.57,3.65,3.56,37533,-1.65,0.26
2023-06-21,3.59,3.55,3.6,3.54,25982,-0.56,0.18
2023-06-26,3.53,3.49,3.55,3.48,39426,-1.69,0.27
2023-06-26,3.53,3.49,3.55,3.48,39426,-1.69,0.27
