日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,31.6,30.79,31.66,30.38,39690,-2.25,3.37
2022-07-07,31.3,31.99,32.05,30.4,53301,3.9,4.53
2022-07-08,32.0,31.2,32.65,31.12,41458,-2.47,3.52
2022-07-11,30.8,30.0,31.6,29.55,31828,-3.85,2.71
2022-07-12,29.98,28.55,30.19,28.55,25626,-4.83,2.18
2022-07-13,28.55,29.07,29.24,28.49,15892,1.82,1.35
2022-07-14,29.06,29.32,29.77,28.5,21306,0.86,1.81
2022-07-15,29.32,28.85,30.02,28.76,27246,-1.6,2.32
2022-07-18,28.92,29.75,30.26,28.92,26712,3.12,2.27
2022-07-19,30.0,29.45,30.1,29.23,25839,-1.01,2.2
2022-07-20,29.36,29.5,29.88,29.33,22356,0.17,1.85
2022-07-21,29.15,28.7,29.3,28.5,22795,-2.71,1.89
2022-07-22,28.73,28.45,29.23,28.14,21393,-0.87,1.77
2022-07-25,28.45,27.3,28.94,27.21,27871,-4.04,2.31
2022-07-26,27.25,27.83,27.85,26.85,21612,1.94,1.79
2022-07-27,27.82,28.16,28.25,27.4,17563,1.19,1.46
2022-07-28,28.24,28.03,28.38,27.83,15998,-0.46,1.33
2022-07-29,27.85,27.41,28.35,27.35,15292,-2.21,1.27
2022-08-01,27.43,28.68,28.88,27.21,30301,4.63,2.51
2022-08-02,28.3,26.46,28.3,26.29,34921,-7.74,2.89
2022-08-03,26.07,26.34,27.27,26.07,22489,-0.45,1.86
2022-08-04,26.42,26.76,27.2,26.3,17262,1.59,1.43
2022-08-05,27.03,27.46,27.54,26.58,20172,2.62,1.67
2022-08-08,27.46,28.01,28.19,27.13,19688,2.0,1.63
2022-08-09,28.0,28.4,28.65,27.82,23422,1.39,1.94
2022-08-10,28.59,29.79,30.55,28.42,60168,4.89,4.99
2022-08-11,29.57,30.03,30.3,29.53,40673,0.81,3.37
2022-08-12,30.0,29.6,31.16,29.6,37393,-1.43,3.1
2022-08-15,29.76,30.49,31.08,29.61,45123,3.01,3.74
2022-08-16,30.49,29.9,30.7,29.8,28494,-1.94,2.36
2022-08-17,30.02,29.32,30.19,29.17,27184,-1.94,2.25
2022-08-18,29.27,29.55,29.6,28.87,21894,0.78,1.81
2022-08-19,29.7,28.56,29.7,28.54,23801,-3.35,1.97
2022-08-22,28.95,29.35,29.69,28.21,24848,2.77,2.06
2022-08-23,29.12,29.0,29.35,28.61,20118,-1.19,1.67
2022-08-24,29.0,27.5,29.88,27.0,34926,-5.17,2.89
2022-08-25,27.5,27.45,27.94,26.7,23615,-0.18,1.96
2022-08-26,27.45,27.54,28.2,27.31,17326,0.33,1.44
2022-08-29,27.3,27.24,27.51,26.68,13766,-1.09,1.14
2022-08-30,27.24,26.68,27.58,26.5,24719,-2.06,2.05
2022-08-31,26.87,25.88,26.97,25.51,20898,-3.0,1.73
2022-09-01,25.42,25.23,25.88,25.12,19923,-2.51,1.65
2022-09-02,25.31,25.22,25.81,24.88,15221,-0.04,1.26
2022-09-05,25.3,24.74,25.38,24.63,12310,-1.9,1.02
2022-09-06,24.78,25.42,25.55,24.7,21276,2.75,1.76
2022-09-07,25.1,25.64,25.78,25.1,15679,0.87,1.3
2022-09-08,25.88,25.15,25.94,25.05,20495,-1.91,1.7
2022-09-09,25.1,25.15,25.44,24.69,11479,0.0,0.95
2022-09-13,25.69,25.31,25.75,25.12,18724,0.64,1.55
2022-09-14,24.99,25.35,25.5,24.73,13565,0.16,1.12
2022-09-15,25.51,24.25,25.65,24.19,19261,-4.34,1.6
2022-09-16,24.62,23.73,24.66,23.6,13332,-2.14,1.1
2022-09-19,23.54,23.37,23.91,23.2,12485,-1.52,1.03
2022-09-20,23.64,24.36,24.45,23.48,15931,4.24,1.32
2022-09-21,24.34,24.53,24.9,24.02,16948,0.7,1.4
2022-09-22,24.5,24.18,24.74,24.09,10708,-1.43,0.89
2022-09-23,24.35,23.4,24.35,23.3,13189,-3.23,1.09
2022-09-26,23.01,22.73,23.44,22.72,11485,-2.86,0.95
2022-09-27,22.72,23.27,23.43,22.71,13212,2.38,1.09
2022-09-28,23.42,22.22,23.44,22.22,18240,-4.51,1.51
2022-09-29,22.29,22.33,22.75,22.19,14897,0.5,1.23
2022-09-30,22.35,22.23,22.5,22.09,11771,-0.45,0.98
2022-10-10,22.23,21.98,22.28,21.5,17389,-1.12,1.44
2022-10-11,22.59,22.34,22.8,22.0,10245,1.64,0.85
2022-10-12,22.34,22.72,22.74,21.7,16858,1.7,1.4
2022-10-13,22.3,22.94,23.27,22.3,14252,0.97,1.18
2022-10-14,23.0,23.32,23.53,23.0,11529,1.66,0.96
2022-10-17,23.79,23.38,23.9,23.3,20887,0.26,1.73
2022-10-18,23.37,23.5,23.64,23.04,13212,0.51,1.09
2022-10-19,23.49,23.66,24.19,23.33,17084,0.68,1.42
2022-10-20,23.55,23.39,24.08,23.06,13590,-1.14,1.13
2022-10-21,23.15,23.1,23.49,23.01,10000,-1.24,0.83
2022-10-24,23.44,22.84,24.13,22.84,21773,-1.13,1.8
2022-10-25,22.45,22.73,23.02,22.3,14390,-0.48,1.19
2022-10-26,22.6,23.53,23.75,22.6,17973,3.52,1.49
2022-10-27,23.43,23.8,24.19,23.43,15500,1.15,1.28
2022-10-28,23.9,22.7,24.1,22.59,17356,-4.62,1.44
2022-10-31,22.94,22.93,23.36,22.36,13591,1.01,1.13
2022-11-01,23.1,25.36,26.66,22.7,67586,10.6,5.6
2022-11-02,24.82,25.49,26.0,24.76,57667,0.51,4.78
2022-11-03,25.48,27.46,28.8,25.25,90962,7.73,7.54
2022-11-04,28.25,32.95,32.95,27.78,158637,19.99,13.14
2022-11-07,35.0,34.01,37.71,32.92,232980,3.22,19.3
2022-11-08,34.32,33.68,34.87,32.85,146858,-0.97,12.17
2022-11-09,33.6,34.28,34.49,32.01,155801,1.78,12.91
2022-11-10,33.0,31.7,33.18,31.52,130238,-7.53,10.79
2022-11-11,33.0,30.74,33.28,30.68,113097,-3.03,9.37
2022-11-14,30.75,31.1,31.32,30.5,67641,1.17,5.6
2022-11-15,30.29,30.68,31.03,30.01,78034,-1.35,6.47
2022-11-16,30.68,32.25,32.58,30.3,116343,5.12,9.64
2022-11-17,31.63,30.68,32.24,30.2,74492,-4.87,6.17
2022-11-18,30.93,30.27,30.95,29.7,48489,-1.34,4.02
2022-11-21,30.34,32.96,33.94,30.01,115926,8.89,9.6
2022-11-22,32.54,32.1,33.02,31.75,65308,-2.61,5.41
2022-11-23,31.78,31.46,32.2,30.41,47537,-1.99,3.94
2022-11-24,31.16,31.2,31.68,30.61,54567,-0.83,4.52
2022-11-25,30.8,30.73,32.58,30.6,57155,-1.51,4.74
2022-11-28,29.29,30.08,30.37,29.15,34583,-2.12,2.87
2022-11-29,29.91,30.78,31.5,29.91,40340,2.33,3.34
2022-11-30,30.78,32.49,33.3,30.5,76664,5.56,6.35
2022-12-01,32.34,31.52,32.63,31.3,49324,-2.99,4.09
2022-12-02,31.4,31.4,31.99,31.06,33618,-0.38,2.79
2022-12-05,31.6,30.33,31.6,30.08,54460,-3.41,4.51
2022-12-06,30.39,31.05,31.63,29.85,47716,2.37,3.95
2022-12-07,30.75,31.07,32.01,30.74,39749,0.06,3.29
2022-12-08,31.07,30.22,31.23,30.22,30284,-2.74,2.51
2022-12-09,30.02,30.87,31.92,30.0,51903,2.15,4.3
2022-12-12,30.55,30.06,30.84,29.74,37624,-2.62,3.12
2022-12-13,30.14,30.2,30.95,29.86,28862,0.47,2.39
2022-12-14,30.0,29.58,30.44,29.51,23780,-2.05,1.97
2022-12-15,29.47,30.02,30.1,29.22,22109,1.49,1.83
2022-12-16,29.85,29.27,29.97,28.88,20636,-2.5,1.71
2022-12-19,29.02,29.66,30.6,29.02,35607,1.33,2.95
2022-12-20,29.54,28.91,29.54,28.7,22228,-2.53,1.84
2022-12-21,28.91,28.69,29.39,28.38,14276,-0.76,1.18
2022-12-22,28.69,28.37,29.24,28.2,17830,-1.12,1.48
2022-12-23,28.7,28.09,29.25,28.01,15838,-0.99,1.31
2022-12-26,28.0,29.23,29.23,27.86,17861,4.06,1.48
2022-12-27,29.23,29.35,29.78,28.75,20231,0.41,1.68
2022-12-28,29.33,28.45,29.33,28.22,15956,-3.07,1.32
2022-12-29,28.32,28.13,28.8,27.92,16230,-1.12,1.34
2022-12-30,28.37,27.85,28.5,27.73,11051,-1.0,0.92
2023-01-03,28.0,28.58,28.73,27.52,19519,2.62,1.62
2023-01-04,28.4,28.53,28.72,28.12,14055,-0.17,1.16
2023-01-05,28.55,29.86,29.95,28.54,39286,4.66,3.26
2023-01-06,29.86,30.27,30.98,29.5,41400,1.37,3.43
2023-01-09,30.27,29.82,30.95,29.79,22929,-1.49,1.9
2023-01-10,29.69,29.81,30.06,29.4,15082,-0.03,1.25
2023-01-11,29.81,29.74,30.66,29.65,25009,-0.23,2.07
2023-01-12,30.0,29.77,30.8,29.52,22913,0.1,1.9
2023-01-13,29.75,29.8,30.69,29.68,18398,0.1,1.52
2023-01-16,29.5,31.14,31.5,29.44,50743,4.5,4.21
2023-01-17,31.01,30.85,31.7,30.65,26363,-0.93,2.19
2023-01-18,31.2,30.97,31.2,30.51,19811,0.39,1.64
